"","V1","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot...16","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP","Date","Time","DateTime","Loc...36","ReadIndex","TimeZone","T1","T2","T3","Soil_moist","Shake","Err_flag","Code_sens","Sensornumber","Serial","Plot...48","Subplot","Loc...50","chambervolume","respiration","RespCorrectedArea","RespCorrectedVolume"
"714",31,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,33,"34_209+564_7_29",0.185014175779668,0.970474620198599,7,29,11,3,209,564,0.88534799,"2021-7-29","11:3:00",2021-07-29 11:03:00,"1_4",29488,4,15.75,19.875,22.25,2868,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.107175702640902,0.000300602350298954,0.00095608921424407
"715",32,578,"01-P1S4C4FS-W",1.7,1.5,1.5,1.6,41.1,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,34,"35_578+579_7_29",0.0556861985650869,0.901101679415571,7,29,11,6,578,579,0.8852493,"2021-7-29","11:6:00",2021-07-29 11:06:00,"1_4",29488,4,15.75,19.875,22.25,2868,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.0313619083646498,7.99524386930846e-05,0.000216054560781766
"716",33,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,6.71,4.51,99,2.2,32.7191811303961,NA,1,1,4,4,"AA",258.594385752869,69.5641552287449,35,"36_568+569_7_29",0.100309156225013,0.925750168875354,7,29,11,8,568,569,0.8852493,"2021-7-29","11:8:00",2021-07-29 11:08:00,"1_4",29681,4,16,19.625,21.6875,2812,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.061730259696113,0.000238714616778675,0.000887386032262276
"717",34,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,36,"37_210+571_7_29",0.297470316857437,0.875386123178678,7,29,11,10,210,571,0.8852493,"2021-7-29","11:10:00",2021-07-29 11:10:00,"1_4",29681,4,16,19.625,21.6875,2812,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.177808158445049,0.000521181768924366,0.00169215303295398
"718",73,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,75,"78_119_7_29",1.52015357750912,0.997755723984572,7,29,13,35,119,0,0.88574275,"2021-7-29","13:35:00",2021-07-29 13:35:00,"1_4",29498,4,16,19.75,22.3125,2864,202,0,94206497,7,"TMS-94206497",1,4,"1_4",11.661397,6.69658478710774,0.00533335366461633,0.00262049990280106
"719",74,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,76,"79_118_7_29",1.27802317869197,0.999705258929239,7,29,13,38,118,0,0.88574275,"2021-7-29","13:38:00",2021-07-29 13:38:00,"1_4",29691,4,16.125,18.125,18.125,2808,202,0,94206497,7,"TMS-94206497",1,4,"1_4",11.661397,6.25139699000963,0.00419885474341377,0.00181309007316238
"720",75,200,"01-P1S4C1AA-S",0.6,0.7,0.9,1,38,6.235,4.11,99,2.125,33.836345773956,NA,1,1,4,1,"AA",196.733763058824,41.1195208446734,77,"80_200+201_7_29",0.270562790179778,0.93024766754913,7,29,13,41,200,201,0.88564406,"2021-7-29","13:41:00",2021-07-29 13:41:00,"1_4",29691,4,16.125,18.125,18.125,2808,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.203902722526985,0.00103643990414608,0.0049587815796107
"721",76,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,78,"81_209+564_7_29",0.106912094472746,0.954123430861782,7,29,13,44,209,564,0.88564406,"2021-7-29","13:44:00",2021-07-29 13:44:00,"1_4",29595,4,15.9375,20.25,23.125,2834,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.0596089750316041,0.000167188994817689,0.000531757634384858
"722",77,578,"01-P1S4C4FS-W",1.7,1.5,1.5,1.6,41.1,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,79,"82_578+579_7_29",0,0.429174791900693,7,29,13,46,578,579,0.88564406,"2021-7-29","13:46:00",2021-07-29 13:46:00,"1_4",29595,4,15.9375,20.25,23.125,2834,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0,0,0
"723",78,568,"01-P1S4C4AA-F",0.9,0.4,1.9,1.1,39,6.71,4.51,99,2.2,32.7191811303961,NA,1,1,4,4,"AA",258.594385752869,69.5641552287449,80,"83_568+569_7_29",0.160459514545124,0.990243059392588,7,29,13,48,568,569,0.88564406,"2021-7-29","13:48:00",2021-07-29 13:48:00,"1_4",29499,4,16,19.75,22.5,2864,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.0952233808763665,0.00036823452527453,0.00136885700060969
"724",79,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,81,"84_210+571_7_29",0.0594122076032664,0.911786239839838,7,29,13,51,210,571,0.88554537,"2021-7-29","13:51:00",2021-07-29 13:51:00,"1_4",29499,4,16,19.75,22.5,2864,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.0342417487750776,0.000100367583544678,0.000325869631349355
"725",80,574,"01-P1S4C2FS-S",1,1,1,1.3,37,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,82,"85_574+575_7_29",0.96845643401301,0.999295159773271,7,29,13,53,574,575,0.88564406,"2021-7-29","13:53:00",2021-07-29 13:53:00,"1_4",29692,4,16.125,18,18.1875,2808,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.715169593511136,0.00294284108544165,0.0114787710144723
"726",119,574,"01-P1S4C2FS-S",1,1,1,1.3,37,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,121,"125_574+575_7_29",0.965044541581164,0.999544701269716,7,29,16,23,574,575,0.88495323,"2021-7-29","16:23:00",2021-07-29 16:23:00,"1_4",29702,4,16.125,18.875,20.375,2806,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.635642321128679,0.0026155954548896,0.0102023250394665
"727",120,210,"01-P1S4C1FS-S",1.45,1.5,1.2,1.2,53,12.57,8.625,99,3.945,31.2830508907151,NA,1,1,4,1,"FS",341.16342713218,105.078060306786,122,"126_210+571_7_29",0,0.92091202707903,7,29,16,25,210,571,0.88495323,"2021-7-29","16:25:00",2021-07-29 16:25:00,"1_4",29702,4,16.125,18.875,20.375,2806,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0,0,0
"728",121,574,"01-P1S4C2FS-S",1,1,1,1.3,37,8.955,5.595,97.5,3.36,35.6864547703706,NA,1,1,4,2,"FS",243.020119927341,62.3036728069111,123,"127_574+575_7_29",0.83987624264516,0.999224594527652,7,29,16,30,574,575,0.88495323,"2021-7-29","16:30:00",2021-07-29 16:30:00,"1_4",29606,4,16.125,19.375,21.5,2830,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.524251763913165,0.00215723605136031,0.00841446001968301
"729",122,200,"01-P1S4C1AA-S",0.6,0.7,0.9,1,38,6.235,4.11,99,2.125,33.836345773956,NA,1,1,4,1,"AA",196.733763058824,41.1195208446734,124,"128_200+201_7_29",0.094008563328127,0.908155560118161,7,29,16,32,200,201,0.88485454,"2021-7-29","16:32:00",2021-07-29 16:32:00,"1_4",29510,4,16,18.3125,19.375,2859,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0.0662172811266954,0.000336583208175082,0.00161036120476275
"730",123,209,"01-P1S4C2AA-S",1.15,1.1,1.45,1.5,51,12.99,8.875,96,4.115,31.8851628427957,NA,1,1,4,2,"AA",356.536475960063,112.09801454108,125,"129_209+564_7_29",0,0.914149567961316,7,29,16,34,209,564,0.88495323,"2021-7-29","16:34:00",2021-07-29 16:34:00,"1_4",29510,4,16,18.3125,19.375,2859,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0,0,0
"731",124,578,"01-P1S4C4FS-W",1.7,1.5,1.5,1.6,41.1,NA,14.43,11,-7.215,NA,NA,1,1,4,4,"FS",392.257057787062,145.157354008963,126,"131_578+579_7_29",0,0.374296274908157,7,29,16,39,578,579,0.88485454,"2021-7-29","16:39:00",2021-07-29 16:39:00,"1_4",29703,4,16.125,18.8125,20.25,2805,202,0,94206497,7,"TMS-94206497",1,4,"1_4",1.306706,0,0,0
"732",125,118,"10-P1S4C1FS",10.7,10.8,10.8,9.6,40,393.1,258.79,92,134.31,34.1668786568303,NA,10,1,4,1,"FS",1488.83383018082,3447.92411725358,127,"132_118_7_29",1.90859844725921,0.999842073607706,7,29,16,42,118,0,0.88485454,"2021-7-29","16:42:00",2021-07-29 16:42:00,"1_4",29703,4,16.125,18.8125,20.25,2805,202,0,94206497,7,"TMS-94206497",1,4,"1_4",11.661397,8.34776433489537,0.0056069147312978,0.0024210986236973
"733",126,119,"10-P1S4C2FS",9.3,8.4,9.4,9.2,39.5,197.9,151.52,100,46.38,23.4360788276907,NA,10,1,4,2,"FS",1255.60486107187,2555.46080347102,128,"133_119_7_29",1.4724769495764,0.999845257512937,7,29,16,45,119,0,0.88485454,"2021-7-29","16:45:00",2021-07-29 16:45:00,"1_4",29607,4,16.125,19.375,21.375,2830,202,0,94206497,7,"TMS-94206497",1,4,"1_4",11.661397,6.76426788070566,0.00538725843648871,0.00264698557360689
"734",25,122,"25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,25,1,5,2,"AA",8263.99068769675,43667.1383348355,25,"26_122_7_29",4.1120879120879,0.987585780804565,7,29,10,38,122,0,0.8872231,"2021-7-29","10:38:00",2021-07-29 10:38:00,"1_5",29679,4,16.625,21.5,22.125,1323,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,3.14229763551162,0.040008976108612,7.19602372708003e-05
"735",26,123,"25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,25,1,5,4,"AA",6942.93658419069,31763.7236191971,26,"27_123_7_29",5.15164835164834,0.993141344978923,7,29,10,41,123,0,0.8872231,"2021-7-29","10:41:00",2021-07-29 10:41:00,"1_5",29679,4,16.625,21.5,22.125,1323,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,3.93668928788843,0.0501234847667485,0.000123936643420144
"736",27,124,"25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,25,1,5,1,"FS",9016.97018149604,50798.3224896249,27,"28_124_7_29",2.11428571428571,0.989822024471635,7,29,10,44,124,0,0.8872231,"2021-7-29","10:44:00",2021-07-29 10:44:00,"1_5",29583,4,16.625,22.6875,23.375,1400,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,1.52925624602105,0.0194710952646724,3.01044635151758e-05
"737",28,125,"25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,25,1,5,2,"FS",7097.88294926561,32966.052557479,28,"29_125_7_29",6.02857142857142,0.992196459949428,7,29,10,47,125,0,0.8872231,"2021-7-29","10:47:00",2021-07-29 10:47:00,"1_5",29487,4,16.875,22.375,22.875,1436,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,4.45575717761428,0.0567324624027604,0.000135161987315445
"738",29,126,"25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,25,1,5,4,"FS",7555.5930199657,37043.3664230956,29,"35_126_7_29",4.41208791208791,0.996016299344442,7,29,10,52,126,0,0.8862362,"2021-7-29","10:52:00",2021-07-29 10:52:00,"1_5",29487,4,16.875,22.375,22.875,1436,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,3.25737610817483,0.0414742007300372,8.79341275566127e-05
"739",53,121,"25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,25,1,5,1,"AA",7438.92327131174,35827.731858178,53,"69_121_7_29",2.1164835164835,0.955159361626521,7,29,13,35,121,0,0.8872231,"2021-7-29","13:35:00",2021-07-29 13:35:00,"1_5",29498,4,16.75,21.75,22.5,1431,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,1.59037880595816,0.0202493318685462,4.43896033456313e-05
"740",77,121,"25-P1S5C1AA",22.3,21.9,21.2,19.8,100.5,1330.4,882.69,100,447.71,33.6522850270595,NA,25,1,5,1,"AA",7438.92327131174,35827.731858178,82,"99_121_7_29",1.30419580419578,0.92748338410874,7,29,16,33,121,0,0.8862362,"2021-7-29","16:33:00",2021-07-29 16:33:00,"1_5",29510,4,16.5,19.375,19.625,1421,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,1.12232331592033,0.0142898642780806,3.13255474938515e-05
"741",78,122,"25-P1S5C2AA",23.6,23.2,24.4,23.4,99.4,1265.2,765.03,100,500.17,39.5328801770471,NA,25,1,5,2,"AA",8263.99068769675,43667.1383348355,83,"101_122_7_29",3.69670329670329,0.99019439019439,7,29,16,37,122,0,0.8862362,"2021-7-29","16:37:00",2021-07-29 16:37:00,"1_5",29510,4,16.5,19.375,19.625,1421,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,3.18119126635899,0.040504185196944,7.28509214862196e-05
"742",79,123,"25-P1S5C4AA",20.8,20.1,18.9,20.8,99.6,900.9,446.72,90,454.18,50.4140304140304,NA,25,1,5,4,"AA",6942.93658419069,31763.7236191971,84,"102_123_7_29",4.49010989010987,0.993564213255064,7,29,16,40,123,0,0.8862362,"2021-7-29","16:40:00",2021-07-29 16:40:00,"1_5",29703,4,16.5625,20,20.625,1320,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,3.67661254594426,0.0468120848416566,0.000115748789091031
"743",80,124,"25-P1S5C1FS",28.1,24.6,26.2,22.6,100.4,2083.3,1260.38,100,822.92,39.5007920126722,NA,25,1,5,1,"FS",9016.97018149604,50798.3224896249,85,"103_124_7_29",1.69010989010989,0.883888228743956,7,29,16,43,124,0,0.8862362,"2021-7-29","16:43:00",2021-07-29 16:43:00,"1_5",29703,4,16.5625,20,20.625,1320,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,1.38390359658891,0.0176204078527822,2.72430964009011e-05
"744",81,125,"25-P1S5C2FS",19.8,22.2,20.1,19.8,100.1,1279.7,811.14,100,468.56,36.6148316011565,NA,25,1,5,2,"FS",7097.88294926561,32966.052557479,86,"104_125_7_29",5.01978021978022,0.994057745662977,7,29,16,46,125,0,0.8862362,"2021-7-29","16:46:00",2021-07-29 16:46:00,"1_5",29607,4,16.625,20.875,21.75,1305,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,3.89771691411818,0.0496272730923838,0.000118234262574271
"745",82,126,"25-P1S5C4FS",22.5,21.3,22.4,20.8,99.7,1608.3,447.08,40,1161.22,72.2017036622521,NA,25,1,5,4,"FS",7555.5930199657,37043.3664230956,87,"105_126_7_29",5.08351648351648,0.992358608946304,7,29,16,50,126,0,0.8862362,"2021-7-29","16:50:00",2021-07-29 16:50:00,"1_5",29511,4,16.4375,19.125,19.4375,1420,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.5637,4.41680963810833,0.0562365669280693,0.000119233484010637
"746",35,582,"01-P1S5C2AA-F",1.2,1.2,1.6,1.4,32.6,NA,6.57,99.5,-6.57,NA,NA,1,1,5,2,"AA",273.315739744465,85.3062833168017,37,"39_582+587_7_29",0,0.113228353849647,7,29,11,21,582,587,0.88574275,"2021-7-29","11:21:00",2021-07-29 11:21:00,"1_5",29489,4,16.875,21.875,22.5625,1434,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0,0,0
"747",36,586,"01-P1S5C2FS-S",1,1,1.1,1.2,29,NA,6.515,99.5,-6.515,NA,NA,1,1,5,2,"FS",236.692504653199,62.8325075702654,38,"40_586+595_7_29",0.363469484065429,0.993605418672397,7,29,11,24,586,595,0.88584144,"2021-7-29","11:24:00",2021-07-29 11:24:00,"1_5",29682,4,16.6875,21.125,21.625,1322,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.225697097709559,0.000953545605680457,0.00359204345707773
"748",37,584,"01-P1S5C1FS-S",0.9,0.9,1.1,1.1,41.4,NA,5.225,99.5,-5.225,NA,NA,1,1,5,1,"FS",270.229209123164,67.1240540347629,39,"42_584+592_7_29",0.459714748596891,0.99687802054167,7,29,11,26,584,592,0.88574275,"2021-7-29","11:26:00",2021-07-29 11:26:00,"1_5",29682,4,16.6875,21.125,21.625,1322,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.284444211154406,0.00105260349936769,0.00423758986617667
"749",38,800,"01-P1S5C4FS-Sp",1.5,1.5,1.3,1.3,34.8,NA,7.74,39.5,-7.74,NA,NA,1,1,5,4,"FS",335.99324832324,113.438525581382,40,"43_800+599_7_29",0,0.952554347352599,7,29,11,30,800,599,0.88584144,"2021-7-29","11:30:00",2021-07-29 11:30:00,"1_5",29586,4,16.6875,22.625,23.375,1400,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0,0,0
"750",39,204,"01-P1S5C1AA-S",1.4,1.2,1,1.1,41.2,8.315,5.635,98,2.68,32.1947992159156,NA,1,1,5,1,"AA",279.97579427257,79.6855813604478,41,"44_204+205_7_29",0.136142385222134,0.972451505317368,7,29,11,34,204,205,0.88594013,"2021-7-29","11:34:00",2021-07-29 11:34:00,"1_5",29490,4,16.8125,22.25,23.25,1434,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.077572625771536,0.000277069044390371,0.000973483840453468
"751",40,583,"01-P1S5C4AA-S",1.3,1.3,1,1,38.4,NA,6.03,99.5,-6.03,NA,NA,1,1,5,4,"AA",289.453945912344,84.9541631402118,42,"45_583+589_7_29",0.224467138796587,0.981001571407094,7,29,11,36,583,589,0.88584144,"2021-7-29","11:36:00",2021-07-29 11:36:00,"1_5",29490,4,16.8125,22.25,23.25,1434,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.127335863401692,0.000439917524704444,0.00149887726151257
"752",41,129,"10-P1S5C4AA",10.5,9.5,9.8,9.8,39.5,267,142.09,85,124.91,46.7827715355805,NA,10,1,5,4,"AA",1382.49320006498,3040.68993354424,43,"46_129_7_29",1.97433136539165,0.999744781687875,7,29,11,39,129,0,0.88594013,"2021-7-29","11:39:00",2021-07-29 11:39:00,"1_5",29683,4,16.6875,21.25,21.875,1322,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,8.40042339366901,0.00607628550597874,0.00276267017593518
"753",42,131,"10-P1S5C2FS",10.5,9.9,10.3,10.5,40,274.2,200.61,100,73.59,26.8380743982494,NA,10,1,5,2,"FS",1461.00170834616,3333.02036594853,44,"47_131_7_29",5.91339982294073,0.999152656686651,7,29,11,42,131,0,0.88603882,"2021-7-29","11:42:00",2021-07-29 11:42:00,"1_5",29683,4,16.6875,21.25,21.875,1322,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,24.3099586215792,0.0166392403805591,0.0072936723909459
"754",43,130,"10-P1S5C1FS",10.7,9.7,11.9,10.9,39.1,375.6,250.65,100,124.95,33.2667731629393,NA,10,1,5,1,"FS",1510.5711026075,3585.59080172898,45,"48_130_7_29",7.88476826939775,0.995924917035797,7,29,11,44,130,0,0.88603882,"2021-7-29","11:44:00",2021-07-29 11:44:00,"1_5",29587,4,16.6875,22.5625,23.375,1399,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,29.4142570333441,0.0194722757390037,0.00820346176121392
"755",44,132,"10-P1S5C4FS",10.8,10,10.4,9.8,40,302.6,127.39,90,175.21,57.9015201586253,NA,10,1,5,4,"FS",1453.12917656379,3300.8714011268,46,"49_132_7_29",8.00653599291745,0.99880729134144,7,29,11,46,132,0,0.88603882,"2021-7-29","11:46:00",2021-07-29 11:46:00,"1_5",29587,4,16.6875,22.5625,23.375,1399,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,30.9215533085326,0.0212792873525895,0.00936769402709148
"756",81,584,"01-P1S5C1FS-S",0.9,0.9,1.1,1.1,41.4,NA,5.225,99.5,-5.225,NA,NA,1,1,5,1,"FS",270.229209123164,67.1240540347629,83,"86_584+592_7_29",0.559933254491559,0.994030215673551,7,29,13,57,584,592,0.88603882,"2021-7-29","13:57:00",2021-07-29 13:57:00,"1_5",29692,4,16.625,18.75,18.5625,1318,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.403747379876769,0.00149409229737541,0.0060149433117921
"757",82,582,"01-P1S5C2AA-F",1.2,1.2,1.6,1.4,32.6,NA,6.57,99.5,-6.57,NA,NA,1,1,5,2,"AA",273.315739744465,85.3062833168017,84,"87_582+587_7_29",0.0692029972752162,0.924557140082685,7,29,14,0,582,587,0.88603882,"2021-7-29","14:0:00",2021-07-29 14:00:00,"1_5",29596,4,16.75,22.25,23.25,1305,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.0392549512862947,0.000143624920112526,0.00046016482913121
"758",83,595,"01-P1S5C2FS-F",1.2,1.2,0.9,1,40,NA,6.515,99.5,-6.515,NA,NA,1,1,5,2,"FS",236.692504653199,62.8325075702654,85,"88_595+586_7_29",0.361539509536751,0.98308013531482,7,29,14,2,595,586,0.88603882,"2021-7-29","14:2:00",2021-07-29 14:02:00,"1_5",29500,4,16.6875,21.75,22.75,1431,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.213444641677698,0.000901780316155072,0.00339704159409846
"759",84,599,"01-P1S5C4FS-W",1,1,1.7,1.6,42.5,NA,7.74,39.5,-7.74,NA,NA,1,1,5,4,"FS",335.99324832324,113.438525581382,86,"89_599+800_7_29",0,0.359291618930584,7,29,14,4,599,800,0.88594013,"2021-7-29","14:4:00",2021-07-29 14:04:00,"1_5",29500,4,16.6875,21.75,22.75,1431,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0,0,0
"760",85,204,"01-P1S5C1AA-S",1.4,1.2,1,1.1,41.2,8.315,5.635,98,2.68,32.1947992159156,NA,1,1,5,1,"AA",279.97579427257,79.6855813604478,87,"90_204+205_7_29",0.27419277929155,0.96923427203426,7,29,14,6,204,205,0.88603882,"2021-7-29","14:6:00",2021-07-29 14:06:00,"1_5",29500,4,16.6875,21.75,22.75,1431,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.159683882308835,0.000570348885780372,0.00200392441872922
"761",86,583,"01-P1S5C4AA-S",1.3,1.3,1,1,38.4,NA,6.03,99.5,-6.03,NA,NA,1,1,5,4,"AA",289.453945912344,84.9541631402118,88,"91_583+589_7_29",0.362987125461648,0.995210790377517,7,29,14,8,583,589,0.88603882,"2021-7-29","14:8:00",2021-07-29 14:08:00,"1_5",29693,4,16.625,18.625,18.75,1317,202,0,94206488,13,"TMS-94206488",1,5,"1_5",1.306706,0.255392200758913,0.000882324129159581,0.00300623526050635
"762",87,129,"10-P1S5C4AA",10.5,9.5,9.8,9.8,39.5,267,142.09,85,124.91,46.7827715355805,NA,10,1,5,4,"AA",1382.49320006498,3040.68993354424,89,"92_129_7_29",2.16857970027216,0.999786137850203,7,29,14,12,129,0,0.88594013,"2021-7-29","14:12:00",2021-07-29 14:12:00,"1_5",29693,4,16.625,18.625,18.75,1317,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,10.7647341400159,0.00778646443939826,0.00354022750602146
"763",88,131,"10-P1S5C2FS",10.5,9.9,10.3,10.5,40,274.2,200.61,100,73.59,26.8380743982494,NA,10,1,5,2,"FS",1461.00170834616,3333.02036594853,90,"93_131_7_29",7.17509877384183,0.999450710288675,7,29,14,18,131,0,0.88594013,"2021-7-29","14:18:00",2021-07-29 14:18:00,"1_5",29501,4,16.6875,21.75,22.75,1430,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,28.3591457411518,0.0194107546754713,0.00850854259124253
"764",89,130,"10-P1S5C1FS",10.7,9.7,11.9,10.9,39.1,375.6,250.65,100,124.95,33.2667731629393,NA,10,1,5,1,"FS",1510.5711026075,3585.59080172898,91,"94_130_7_29",4.79696185286174,0.999887624851909,7,29,14,21,130,0,0.88594013,"2021-7-29","14:21:00",2021-07-29 14:21:00,"1_5",29501,4,16.6875,21.75,22.75,1430,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,18.3847215493797,0.0121707091560567,0.00512738975694454
"765",90,132,"10-P1S5C4FS",10.8,10,10.4,9.8,40,302.6,127.39,90,175.21,57.9015201586253,NA,10,1,5,4,"FS",1453.12917656379,3300.8714011268,92,"95_132_7_29",8.12390667575093,0.999616475271797,7,29,14,23,132,0,0.88603882,"2021-7-29","14:23:00",2021-07-29 14:23:00,"1_5",29694,4,16.5625,18.625,19,1317,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,38.5993139802053,0.0265628924136538,0.0116936739695551
"766",127,132,"10-P1S5C4FS",10.8,10,10.4,9.8,40,302.6,127.39,90,175.21,57.9015201586253,NA,10,1,5,4,"FS",1453.12917656379,3300.8714011268,129,"134_132_7_29",7.08934447808426,0.999889812020703,7,29,16,51,132,0,0.88534799,"2021-7-29","16:51:00",2021-07-29 16:51:00,"1_5",29511,4,16.4375,19.125,19.4375,1420,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,32.8999463826907,0.0226407582431791,0.00996704881367381
"767",128,130,"10-P1S5C1FS",10.7,9.7,11.9,10.9,39.1,375.6,250.65,100,124.95,33.2667731629393,NA,10,1,5,1,"FS",1510.5711026075,3585.59080172898,130,"135_130_7_29",7.14068866573499,0.999596116588561,7,29,16,53,130,0,0.88534799,"2021-7-29","16:53:00",2021-07-29 16:53:00,"1_5",29704,4,16.5,19.9375,20.5,1320,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,30.3506545333889,0.0200921720804791,0.00846461746799264
"768",129,129,"10-P1S5C4AA",10.5,9.5,9.8,9.8,39.5,267,142.09,85,124.91,46.7827715355805,NA,10,1,5,4,"AA",1382.49320006498,3040.68993354424,131,"136_129_7_29",2.19721389645781,0.999746844046068,7,29,16,57,129,0,0.88534799,"2021-7-29","16:57:00",2021-07-29 16:57:00,"1_5",29704,4,16.5,19.9375,20.5,1320,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,9.96913093044167,0.00721098008292055,0.00327857530636858
"769",130,131,"10-P1S5C2FS",10.5,9.9,10.3,10.5,40,274.2,200.61,100,73.59,26.8380743982494,NA,10,1,5,2,"FS",1461.00170834616,3333.02036594853,132,"137_131_7_29",6.3003207134666,0.999892973811115,7,29,16,59,131,0,0.88534799,"2021-7-29","16:59:00",2021-07-29 16:59:00,"1_5",29608,4,16.5625,20.75,21.625,1304,202,0,94206488,13,"TMS-94206488",1,5,"1_5",11.661397,26.1795896110109,0.0179189315532327,0.00785461435473725
